0.064490674,1.18627451,-0.216841224,-0.383531803,-0.04167384,-0.193252033,-11.06547107,-0.548015304,-0.005033167,0.01519364,-0.132612626,-0.01142181,9.16763257,-0.018890483,0.02565758,-252.8219686,-0.000932568,-0.002175992,-0.002486848,-0.000932568,-0.002797704,-0.004041129,-0.001243424,-0.000932568,-0.005284553,-0.002486848,-0.000310856,0.059684362,-0.005595409,-0.003419417,-0.002175992,-0.00155428,-0.000621712,-0.001865136,-0.003730273,-0.009947394,-0.003730273,-0.003419417,-0.006217121,0.006217121,-0.017910091,0.017910091,-0.015829747,0.016451459,-0.001865136,-0.002486848,0.022357724,-0.010234338,-0.007771401,-0.002797704,0.026422764,-0.02362506,0.000932568,-0.000932568,-0.003730273,-0.000310856,-0.003730273,0.017718795,-0.004662841,-0.004041129,-0.001243424,-0.00155428,-0.003419417,0.014299378,-0.007460545,-0.000310856,-0.000310856,-0.001243424,-0.003419417,0.008895265,-0.000932568,-0.006217121,-0.000310856,-0.029220469,0.031516021,-0.000310856
0.014634146,1.161764706,-0.267737924,-0.270033477,-0.072257293,-0.008077475,-13.69208513,0.086609278,-0.006644718,0.005109745,-0.030714012,-0.150053125,4.624263499,0.157101865,0.193519847,-246.3055312,-0.001291248,-0.003012912,-0.003443329,-0.001291248,-0.003873745,-0.005595409,-0.001721664,-0.001291248,-0.007317073,-0.003443329,-0.000430416,-0.005595409,0.080487805,-0.004734577,-0.003012912,-0.00215208,-0.000860832,-0.002582496,-0.005164993,-0.013773314,-0.005164993,-0.004734577,-0.003706361,0.003706361,0.011023434,-0.011023434,-0.004949785,0.005810617,-0.002582496,0.001458632,-0.005619321,0.002797704,0.003945481,-0.003873745,0.021879484,-0.018005739,0.001291248,-0.001291248,-0.005164993,-0.000430416,-0.005164993,-0.004878049,-0.006456241,0.023816356,-0.001721664,-0.00215208,-0.004734577,-0.009612626,0.019081779,-0.000430416,-0.000430416,-0.001721664,-0.004734577,0.025514108,-0.001291248,-0.003706361,-0.000430416,-0.011047346,-0.003873745,-0.000430416
-0.044978479,1.338235294,0.617046868,0.921362984,0.133892874,0.186403635,35.88125299,0.480487805,0.013640864,-0.005145352,0.208000478,-0.239302618,-24.6522747,-0.149091344,-0.221879484,123.0469466,-0.000789096,-0.001841224,-0.002104256,-0.000789096,-0.002367288,-0.003419417,-0.001052128,-0.000789096,-0.004471545,-0.002104256,-0.000263032,-0.003419417,-0.004734577,0.051028216,-0.001841224,-0.00131516,-0.000526064,-0.001578192,-0.003156385,-0.008417025,-0.003156385,-0.002893352,0.019249163,-0.019249163,-0.019679579,0.019679579,0.023935916,-0.023409852,-0.001578192,-0.002104256,-0.018412243,0.009062649,0.013032042,-0.002367288,-0.031563845,0.033931133,0.000789096,-0.000789096,-0.003156385,-0.000263032,0.050765184,-0.038928742,-0.003945481,-0.003419417,-0.001052128,-0.00131516,-0.002893352,0.012099474,-0.006312769,-0.000263032,-0.000263032,-0.001052128,-0.002893352,-0.017360115,-0.000789096,0.019249163,-0.000263032,0.004686753,-0.002367288,-0.000263032
0.005691057,0.205882353,-0.115667145,-0.313945481,-0.056150167,-0.060167384,-11.48510282,-0.707604017,-0.007148327,0.004127646,-0.050479197,-0.601926978,7.95300879,0.100310856,0.116379723,-179.9309092,-0.000502152,-0.001171688,-0.001339072,-0.000502152,-0.001506456,-0.002175992,-0.000669536,-0.000502152,-0.002845528,-0.001339072,-0.000167384,-0.002175992,-0.003012912,-0.001841224,0.033142037,-0.00083692,-0.000334768,-0.001004304,-0.002008608,-0.005356289,-0.002008608,-0.001841224,-0.003347681,0.003347681,-0.003610713,0.003610713,0.000526064,-0.000191296,-0.001004304,-0.001339072,0.007890961,-0.006264945,0.00071736,-0.001506456,0.009325681,-0.007819225,0.000502152,-0.000502152,-0.002008608,-0.000167384,-0.002008608,0.00954089,-0.00251076,-0.002175992,-0.000669536,-0.00083692,-0.001841224,0.007699665,-0.004017217,-0.000167384,-0.000167384,-0.000669536,-0.001841224,0.013462458,-0.000502152,-0.003347681,-0.000167384,-0.015734099,0.008297465,-0.000167384
0.043280727,0.31372549,-0.158739837,-0.092874223,0.029710665,-0.064335246,8.226327116,1.477761836,0.012015901,-0.006652522,-0.013297465,2.601564764,16.28996426,-0.191654711,-0.116451459,356.7327578,-0.00035868,-0.00083692,-0.00095648,-0.00035868,-0.00107604,-0.00155428,-0.00047824,-0.00035868,-0.00203252,-0.00095648,-0.00011956,-0.00155428,-0.00215208,-0.00131516,-0.00083692,0.023912004,-0.00023912,-0.00071736,-0.00143472,-0.003825921,-0.00143472,-0.00131516,-0.0023912,0.0023912,0.004423721,-0.004423721,-0.013629842,0.013868962,0.004184601,0.008847441,0.00143472,-0.011477762,-0.002989,-0.00107604,-0.014347202,0.015423242,-0.014347202,0.014347202,-0.00143472,0.004782401,-0.00143472,-0.012792922,0.012912482,-0.00155428,-0.00047824,0.004304161,-0.00131516,-0.014108082,0.011836442,-0.00011956,-0.00011956,-0.00047824,-0.00131516,-0.007890961,-0.00035868,-0.0023912,-0.00011956,0.013271162,-0.00107604,-0.00011956
0.001626016,1.31E-17,-0.026044955,0.050007174,0.006296031,-0.008577236,-0.353586801,0.049928264,0.001276949,0.006319383,-0.014142516,5.04E-17,2.79E-16,-0.021759923,0.002439024,-35.41303287,-0.000143472,-0.000334768,-0.000382592,-0.000143472,-0.000430416,-0.000621712,-0.000191296,-0.000143472,-0.000813008,-0.000382592,-4.78E-05,-0.000621712,-0.000860832,-0.000526064,-0.000334768,-0.00023912,0.009708274,-0.000286944,-0.000573888,-0.001530368,-0.000573888,-0.000526064,-0.00095648,0.00095648,0.001769488,-0.001769488,-0.000549976,0.000645624,-0.000286944,-0.000382592,0.00155428,-0.004591105,0.003706361,-0.000430416,0.004065041,-0.003634625,0.000143472,-0.000143472,-0.000573888,-4.78E-05,-0.000573888,0.002725968,-0.00071736,-0.000621712,-0.000191296,-0.00023912,-0.000526064,0.002199904,-0.001147776,-4.78E-05,-4.78E-05,-0.000191296,-0.000526064,-0.003156385,-0.000143472,-0.00095648,-4.78E-05,0.005308465,-0.000430416,-4.78E-05
0.048995696,0.147058824,0.01010043,0.369139168,0.017417504,0.069856528,5.586298422,-0.17374462,0.001281826,-0.010355575,-0.027672645,0.659132619,6.116584565,-0.143711143,-0.100526064,59.30011706,-0.000430416,-0.001004304,-0.001147776,-0.000430416,-0.001291248,-0.001865136,-0.000573888,-0.000430416,-0.002439024,-0.001147776,-0.000143472,-0.001865136,-0.002582496,-0.001578192,-0.001004304,-0.00071736,-0.000286944,0.028550933,-0.001721664,-0.004591105,-0.001721664,-0.001578192,-0.00286944,0.00286944,-0.004495457,0.004495457,-0.001649928,0.001936872,-0.000860832,-0.001147776,0.004662841,0.000932568,-0.003586801,-0.001291248,0.012195122,-0.010903874,0.000430416,-0.000430416,0.008082257,-0.000143472,-0.001721664,-0.001626016,-0.00215208,-0.001865136,-0.000573888,-0.00071736,-0.001578192,0.006599713,-0.003443329,-0.000143472,-0.000143472,-0.000573888,-0.001578192,-0.009469154,-0.000430416,-0.00286944,-0.000143472,0.015925395,-0.001291248,-0.000143472
-0.019655667,-1.75,-0.151857963,-0.305349115,-0.056341463,0.001477762,-14.07740316,-1.166116691,0.017073456,-0.037573895,-0.077992348,-1.059185743,-20.60996813,0.06551889,-7.17E-05,-274.4634914,-0.000860832,-0.002008608,-0.002295552,-0.000860832,-0.002582496,-0.003730273,-0.001147776,-0.000860832,-0.004878049,-0.002295552,-0.000286944,-0.003730273,-0.005164993,-0.003156385,-0.002008608,-0.00143472,-0.000573888,-0.001721664,0.055380201,-0.009182209,-0.003443329,-0.003156385,-0.005738881,0.005738881,0.000813008,-0.000813008,0.011406026,-0.010832138,-0.001721664,-0.002295552,-0.005380201,-0.003036824,0.012434242,0.021927308,-0.00011956,-0.021807747,0.000860832,-0.000860832,-0.003443329,-0.000286944,-0.003443329,-0.042467719,0.054519369,-0.003730273,-0.001147776,-0.00143472,-0.003156385,0.013199426,-0.006886657,-0.000286944,-0.000286944,-0.001147776,-0.003156385,0.020277379,-0.000860832,-0.005738881,-0.000286944,-0.007364897,-0.002582496,-0.000286944
-0.042611191,-1.779411765,-0.102503587,-0.331747967,-0.128185079,-0.000471066,-17.95640842,-1.269775227,-0.007804117,-6.63E-05,0.031072692,-1.799985511,-41.72462088,0.357723577,0.338043998,-520.9908789,-0.002295552,-0.005356289,-0.006121473,-0.002295552,-0.006886657,-0.009947394,-0.003060736,-0.002295552,-0.01300813,-0.006121473,-0.000765184,-0.009947394,-0.013773314,-0.008417025,-0.005356289,-0.003825921,-0.001530368,-0.004591105,-0.009182209,0.132376853,-0.009182209,-0.008417025,-0.0005978,0.0005978,0.023409852,-0.023409852,0.001004304,0.000526064,0.000310856,0.008584409,0.015064562,-0.024438068,0.00047824,0.002917264,-0.013390722,0.010473458,0.002295552,-0.002295552,0.020229555,-0.000765184,-0.009182209,0.01420373,-0.011477762,-0.009947394,-0.003060736,-0.003825921,-0.008417025,0.015590626,0.001243424,-0.000765184,-0.000765184,-0.003060736,-0.008417025,0.013223338,-0.002295552,-0.0005978,-0.000765184,0.006504065,-0.006886657,-0.000765184
0.048971784,-0.029411765,-0.067544237,-0.089172645,-0.017125777,0.085791487,-12.49406982,-1.156312769,-0.011750073,0.008504536,0.204850789,-1.363107312,1.693953443,0.197871832,0.245026303,-184.0958443,-0.000860832,-0.002008608,-0.002295552,-0.000860832,-0.002582496,-0.003730273,-0.001147776,-0.000860832,-0.004878049,-0.002295552,-0.000286944,-0.003730273,-0.005164993,-0.003156385,-0.002008608,-0.00143472,-0.000573888,-0.001721664,-0.003443329,-0.009182209,0.055380201,-0.003156385,0.013868962,-0.013868962,0.000813008,-0.000813008,0.006504065,-0.005930177,0.003180297,-0.002295552,-0.015184122,0.016571019,-0.00227164,-0.002582496,0.024390244,-0.021807747,0.000860832,-0.000860832,-0.003443329,-0.000286944,-0.003443329,0.016355811,-0.004304161,-0.003730273,-0.001147776,-0.00143472,0.001745576,0.008297465,-0.006886657,-0.000286944,-0.000286944,-0.001147776,-0.003156385,-0.018938307,-0.000860832,0.013868962,-0.000286944,0.012242946,-0.002582496,-0.000286944
-0.11360593,-1.647058824,0.416556671,0.795382592,0.110853659,0.135423242,26.00870397,0.828527021,0.01795459,-0.005831626,0.004569106,1.280305226,8.92615667,-0.217718795,-0.265997131,261.8459662,-0.000789096,-0.001841224,-0.002104256,-0.000789096,-0.002367288,-0.003419417,-0.001052128,-0.000789096,-0.004471545,-0.002104256,-0.000263032,-0.003419417,-0.004734577,-0.002893352,-0.001841224,-0.00131516,-0.000526064,-0.001578192,-0.003156385,-0.008417025,-0.003156385,0.051028216,-0.00035868,0.00035868,-0.014777618,0.014777618,0.023935916,-0.023409852,-0.001578192,-0.002104256,-0.018412243,0.01396461,0.008130081,-0.002367288,-0.031563845,0.033931133,0.000789096,-0.000789096,-0.003156385,-0.000263032,-0.003156385,0.010090866,-0.003945481,0.001482544,-0.001052128,-0.00131516,-0.002893352,0.002295552,0.003491153,-0.000263032,-0.000263032,-0.001052128,-0.002893352,-0.017360115,-0.000789096,-0.00035868,-0.000263032,0.024294596,-0.002367288,-0.000263032
-0.071975132,-0.955882353,0.552295552,0.780463893,0.149234816,0.206874701,33.6504065,0.862027738,0.004387133,0.02255658,1.162986609,-1.94178016,-67.68328021,0.49808704,0.392037303,257.9432007,-0.00143472,-0.003347681,-0.003825921,-0.00143472,-0.004304161,-0.006217121,-0.00191296,-0.00143472,0.00167384,0.015781923,-0.00047824,-0.006217121,-0.003706361,0.019249163,-0.003347681,-0.0023912,-0.00095648,-0.00286944,-0.005738881,-0.0005978,0.013868962,-0.00035868,0.088474414,-0.088474414,-0.046030607,0.046030607,0.023912004,-0.027857484,-0.00286944,0.00107604,-0.028574845,0.027618364,0.00274988,-0.004304161,-0.013271162,0.017575323,0.00143472,-0.00143472,-0.005738881,-0.00047824,0.018770923,0.00274988,-0.007173601,-0.006217121,-0.00191296,-0.0023912,0.014347202,-0.00251076,-0.006575801,-0.00047824,-0.00047824,-0.00191296,-0.005260641,-0.031563845,-0.00143472,0.088474414,-0.00047824,-0.044954567,-0.004304161,-0.00047824
0.071975132,0.955882353,-0.552295552,-0.780463893,-0.149234816,-0.206874701,-33.6504065,-0.862027738,-0.004387133,-0.02255658,-1.162986609,1.94178016,67.68328021,-0.49808704,-0.392037303,-257.9432007,0.00143472,0.003347681,0.003825921,0.00143472,0.004304161,0.006217121,0.00191296,0.00143472,-0.00167384,-0.015781923,0.00047824,0.006217121,0.003706361,-0.019249163,0.003347681,0.0023912,0.00095648,0.00286944,0.005738881,0.0005978,-0.013868962,0.00035868,-0.088474414,0.088474414,0.046030607,-0.046030607,-0.023912004,0.027857484,0.00286944,-0.00107604,0.028574845,-0.027618364,-0.00274988,0.004304161,0.013271162,-0.017575323,-0.00143472,0.00143472,0.005738881,0.00047824,-0.018770923,-0.00274988,0.007173601,0.006217121,0.00191296,0.0023912,-0.014347202,0.00251076,0.006575801,0.00047824,0.00047824,0.00191296,0.005260641,0.031563845,0.00143472,-0.088474414,0.00047824,0.044954567,0.004304161,0.00047824
0.028742229,0.083333333,-0.598070301,-1.115573888,-0.248584409,-0.082252511,-65.22089909,-1.737398374,-0.02220198,-0.026957614,-0.452579149,-3.65942239,33.76798995,0.510401722,0.675466284,-537.8252122,0.002654232,-0.003610713,0.007077953,0.002654232,-0.006743185,0.011501674,0.003538977,0.002654232,0.01504065,-0.01252989,-0.004017217,-0.017910091,0.011023434,-0.019679579,-0.003610713,0.004423721,0.001769488,-0.004495457,0.000813008,0.023409852,0.000813008,-0.014777618,-0.046030607,0.046030607,0.148637016,-0.148637016,-0.006982305,0.010114778,0.005308465,0.002175992,-0.0017934,-0.003299857,-0.0023912,-0.006743185,0.027737924,-0.020994739,-0.002654232,0.002654232,0.000813008,0.000884744,-0.018794835,0.003491153,0.003467241,0.006599713,0.003538977,0.004423721,-0.019679579,-0.001482544,0.011429938,0.000884744,0.000884744,0.003538977,0.009732186,0.058393113,0.002654232,-0.046030607,-0.004017217,0.009636538,-0.031252989,0.000884744
-0.028742229,-0.083333333,0.598070301,1.115573888,0.248584409,0.082252511,65.22089909,1.737398374,0.02220198,0.026957614,0.452579149,3.65942239,-33.76798995,-0.510401722,-0.675466284,537.8252122,-0.002654232,0.003610713,-0.007077953,-0.002654232,0.006743185,-0.011501674,-0.003538977,-0.002654232,-0.01504065,0.01252989,0.004017217,0.017910091,-0.011023434,0.019679579,0.003610713,-0.004423721,-0.001769488,0.004495457,-0.000813008,-0.023409852,-0.000813008,0.014777618,0.046030607,-0.046030607,-0.148637016,0.148637016,0.006982305,-0.010114778,-0.005308465,-0.002175992,0.0017934,0.003299857,0.0023912,0.006743185,-0.027737924,0.020994739,0.002654232,-0.002654232,-0.000813008,-0.000884744,0.018794835,-0.003491153,-0.003467241,-0.006599713,-0.003538977,-0.004423721,0.019679579,0.001482544,-0.011429938,-0.000884744,-0.000884744,-0.003538977,-0.009732186,-0.058393113,-0.002654232,0.046030607,0.004017217,-0.009636538,0.031252989,-0.000884744
-0.407317073,-5.75,1.339947394,2.427859876,0.21818747,0.662568149,51.6788857,0.453754185,0.015776266,-0.002393181,0.289955045,-2.308557906,-56.45465083,-0.093256815,-0.179603061,198.604819,-0.008177905,0.005428025,0.002702056,-0.003275945,-0.004925873,-0.010927786,-0.001099952,0.001626016,-0.012027738,0.002702056,-0.002725968,-0.015829747,-0.004949785,0.023935916,0.000526064,-0.013629842,-0.000549976,-0.001649928,0.011406026,0.001004304,0.006504065,0.023935916,0.023912004,-0.023912004,-0.006982305,0.006982305,0.248063128,-0.242611191,-0.016355811,-0.021807747,-0.141798183,0.125561932,0.054399809,0.00978001,0.006217121,-0.015997131,0.008177905,-0.008177905,-0.008201817,-0.002725968,0.021209947,0.003419417,0.003228121,-0.006025825,-0.010903874,-0.003825921,0.009230033,0.01264945,-0.001697752,-0.002725968,-0.002725968,-0.010903874,-0.01037781,0.006360593,-0.008177905,0.023912004,-0.002725968,0.008464849,-0.014729794,-0.002725968
0.410593018,5.62254902,-1.315373027,-2.364141559,-0.210758011,-0.655951698,-49.34000478,-0.287996174,-0.014602234,0.001073798,-0.339047824,2.516951608,56.94846904,0.046389287,0.128144429,-163.9908058,0.008321377,-0.005093257,-0.002319464,0.003419417,0.000454328,0.011549498,0.001291248,-0.001482544,0.007938785,-0.002319464,0.002773792,0.016451459,0.005810617,-0.023409852,-0.000191296,0.013868962,0.000645624,0.001936872,-0.010832138,0.000526064,-0.005930177,-0.023409852,-0.027857484,0.027857484,0.010114778,-0.010114778,-0.242611191,0.246867527,0.016642755,0.02219034,0.145145863,-0.130774749,-0.053204209,-0.009349593,-0.010282162,0.019631755,-0.008321377,0.008321377,0.008775705,0.002773792,-0.020636059,-0.006145385,-0.00251076,0.006647537,0.01109517,0.004065041,-0.008703969,-0.014849354,0.002845528,0.002773792,0.002773792,0.01109517,0.010903874,-0.003204209,0.008321377,-0.027857484,0.002773792,-0.008871353,0.01516021,0.002773792
0.058799617,0.156862745,-0.178134864,-0.107821616,-0.009543281,-0.067398374,7.238259206,0.88998087,0.004762218,-0.006237928,-0.035564802,0.806191442,0.969525741,-0.138809182,-0.13974175,255.3932543,0.009373505,-0.001004304,-0.001147776,-0.000430416,-0.001291248,-0.001865136,-0.000573888,-0.000430416,-0.002439024,0.003754185,-0.000143472,-0.001865136,-0.002582496,-0.001578192,-0.001004304,0.004184601,-0.000286944,-0.000860832,-0.001721664,0.000310856,0.003180297,-0.001578192,-0.00286944,0.00286944,0.005308465,-0.005308465,-0.016355811,0.016642755,0.028550933,-0.001147776,-0.010043042,-0.013773314,-0.003586801,-0.001291248,-0.012314682,0.01360593,-0.004471545,0.004471545,0.008082257,-0.000143472,-0.001721664,-0.011429938,0.00274988,0.003036824,-0.000573888,0.004184601,-0.001578192,-0.003204209,0.001458632,-0.000143472,-0.000143472,-0.000573888,-0.001578192,-0.009469154,-0.000430416,-0.00286944,-0.000143472,0.015925395,-0.001291248,-0.000143472
0.040817791,0.259803922,-0.010062171,0.113263989,0.027635103,-0.034308943,10.00231946,1.935007174,0.010941128,0.002630475,0.022841703,1.489954603,-3.690959142,-0.140961263,-0.137302726,352.9949273,-0.000573888,-0.001339072,-0.001530368,-0.000573888,-0.001721664,-0.002486848,-0.000765184,-0.000573888,-0.003252033,0.008273553,-0.000191296,-0.002486848,0.001458632,-0.002104256,-0.001339072,0.008847441,-0.000382592,-0.001147776,-0.002295552,0.008584409,-0.002295552,-0.002104256,0.00107604,-0.00107604,0.002175992,-0.002175992,-0.021807747,0.02219034,-0.001147776,0.037685318,-0.013390722,-0.018364419,-0.004782401,-0.001721664,-0.018053563,0.019775227,-0.009230033,0.009230033,-0.002295552,-0.000191296,-0.002295552,-0.003802009,0.006934481,0.002415112,-0.000765184,0.003945481,0.002797704,-0.010808226,0.005212817,-0.000191296,-0.000191296,-0.000765184,-0.002104256,-0.007723577,-0.000573888,0.00107604,-0.000191296,0.011429938,-0.001721664,-0.000191296
0.257890961,2.965686275,-1.105200861,-2.558572453,-0.226697752,-0.554615017,-71.15985175,-4.291726447,-0.029233246,0.007804361,-0.382635103,-0.988602337,36.27209504,0.37565758,0.487326638,-1083.229392,-0.00011956,-0.006814921,-0.013390722,0.004782401,0.009445242,0.012553802,-0.0017934,-0.005021521,0.020564323,-0.013390722,0.003228121,0.022357724,-0.005619321,-0.018412243,0.007890961,0.00143472,0.00155428,0.004662841,-0.005380201,0.015064562,-0.015184122,-0.018412243,-0.028574845,0.028574845,-0.0017934,0.0017934,-0.141798183,0.145145863,-0.010043042,-0.013390722,0.225968436,-0.160688666,-0.041846007,-0.005260641,0.039335246,-0.034074605,0.005021521,-0.005021521,-0.00047824,0.003228121,-0.015184122,0.012075562,-0.010401722,-0.00215208,0.012912482,-0.003467241,-0.013510282,0.013271162,-0.010760402,0.003228121,-0.00167384,0.012912482,0.015901483,0.026781444,0.009684362,-0.028574845,0.003228121,-0.049497848,0.019249163,0.003228121
-0.23567671,-0.509803922,0.876802965,1.664069823,0.165934959,0.288292683,25.89548063,1.842635103,0.00413667,0.005585309,0.37410043,-0.542113397,-20.5169999,0.048660928,0.038641798,577.1903961,-0.006886657,0.008440937,0.020851267,-0.001984696,-0.005954089,-0.005332377,0.005523673,0.007819225,-0.004710665,0.001243424,-0.002295552,-0.010234338,0.002797704,0.009062649,-0.006264945,-0.011477762,-0.004591105,0.000932568,-0.003036824,-0.024438068,0.016571019,0.01396461,0.027618364,-0.027618364,-0.003299857,0.003299857,0.125561932,-0.130774749,-0.013773314,-0.018364419,-0.160688666,0.250215208,-0.057388809,-0.005954089,0.003945481,0.002008608,0.006886657,-0.006886657,-0.003036824,-0.002295552,0.006767097,0.018101387,-0.009923482,-0.000430416,-0.009182209,-0.00167384,0.009062649,-0.007149689,0.008632233,-0.002295552,0.002606408,-0.009182209,-0.010545194,-0.014251554,-0.006886657,0.027618364,-0.002295552,0.019512195,-0.01085605,-0.002295552
-0.121831659,-2.87254902,0.416594931,0.889060258,0.042670971,0.368029651,28.02379244,-0.3758967,0.00939323,-0.009782216,0.021257771,-0.76543031,-13.03366174,-0.144548063,-0.24892396,-102.3491854,-0.0017934,0.00071736,-0.004782401,-0.0017934,-0.00047824,-0.00286944,-0.0023912,-0.0017934,-0.010162602,0.00011956,-0.0005978,-0.007771401,0.003945481,0.013032042,0.00071736,-0.002989,0.003706361,-0.003586801,0.012434242,0.00047824,-0.00227164,0.008130081,0.00274988,-0.00274988,-0.0023912,0.0023912,0.054399809,-0.053204209,-0.003586801,-0.004782401,-0.041846007,-0.057388809,0.107604017,0.014227642,-0.012912482,-0.00131516,0.0017934,-0.0017934,-0.00227164,-0.0005978,0.012434242,-0.014945002,0.010640842,-0.00286944,-0.0023912,-0.002989,0.003228121,0.007890961,-0.004543281,-0.0005978,-0.0005978,-0.0023912,-0.00167384,0.004662841,-0.0017934,0.00274988,-0.0005978,0.00263032,-0.005380201,-0.0005978
-0.017192731,-0.897058824,-0.08533955,-0.116389287,-0.03073649,0.073902439,2.36229077,-0.741009087,0.002707053,-0.0158765,-0.079327594,-0.393654013,-9.452574133,-0.093017695,-0.155691057,-116.3187982,-0.000645624,0.008297465,-0.001721664,-0.000645624,-0.001936872,-0.002797704,-0.000860832,-0.000645624,-0.003658537,-0.001721664,-0.000215208,-0.002797704,-0.003873745,-0.002367288,-0.001506456,-0.00107604,-0.000430416,-0.001291248,0.021927308,0.002917264,-0.002582496,-0.002367288,-0.004304161,0.004304161,-0.006743185,0.006743185,0.00978001,-0.009349593,-0.001291248,-0.001721664,-0.005260641,-0.005954089,0.014227642,0.042180775,-0.025824964,-0.016355811,0.000645624,-0.000645624,-0.002582496,-0.000215208,-0.002582496,-0.012242946,0.021281683,-0.002797704,-0.000860832,-0.00107604,0.007436633,9.56E-05,-0.005164993,-0.000215208,-0.000215208,-0.000860832,-0.002367288,0.010306074,-0.000645624,-0.004304161,-0.000215208,-0.000621712,-0.001936872,-0.000215208
0.06324725,-3.68627451,-1.369069823,-3.099569584,-0.50017934,-0.121006695,-171.2691296,-10.66116691,-0.077990928,0.019261048,-0.122962697,-10.5746402,29.44315657,1.821855571,2.043400287,-2291.947371,-0.008608321,0.004423721,-0.022955524,0.006097561,0.018292683,0.026422764,-0.00167384,-0.008608321,0.005141081,-0.022955524,-0.00286944,0.026422764,0.021879484,-0.031563845,0.009325681,-0.014347202,0.004065041,0.012195122,-0.00011956,-0.013390722,0.024390244,-0.031563845,-0.013271162,0.013271162,0.027737924,-0.027737924,0.006217121,-0.010282162,-0.012314682,-0.018053563,0.039335246,0.003945481,-0.012912482,-0.025824964,0.243902439,-0.218077475,0.008608321,-0.008608321,-0.024629364,-0.00286944,-0.029531325,0.099832616,-0.008727881,-0.022596844,-0.011477762,-0.014347202,-0.007054041,0.087876614,-0.054160689,0.00203252,-0.00286944,-0.011477762,0.022357724,0.094930655,-0.008608321,-0.013271162,0.00203252,-0.107962697,0.013390722,-0.00286944
-0.046054519,4.583333333,1.454409374,3.215958871,0.53091583,0.047104256,168.9068388,11.40217599,0.075283875,-0.003384548,0.202290292,10.96829421,-19.99058244,-1.728837877,-1.88770923,2408.266169,0.009253945,-0.012721186,0.024677188,-0.005451937,-0.016355811,-0.02362506,0.002534672,0.009253945,-0.001482544,0.024677188,0.003084648,-0.02362506,-0.018005739,0.033931133,-0.007819225,0.015423242,-0.003634625,-0.010903874,-0.021807747,0.010473458,-0.021807747,0.033931133,0.017575323,-0.017575323,-0.020994739,0.020994739,-0.015997131,0.019631755,0.01360593,0.019775227,-0.034074605,0.002008608,-0.00131516,-0.016355811,-0.218077475,0.234433286,-0.009253945,0.009253945,0.02721186,0.003084648,0.032113821,-0.08758967,-0.012553802,0.025394548,0.012338594,0.015423242,-0.000382592,-0.087972262,0.059325681,-0.001817312,0.003084648,0.012338594,-0.019990435,-0.105236729,0.009253945,0.017575323,-0.001817312,0.108584409,-0.01145385,0.003084648
-0.031850789,-2.18E-17,0.136126255,0.075724534,0.013350072,0.031248207,-3.16324725,-0.986657102,-0.00603307,0.005226807,0.009449067,-1.510938858,-11.39162562,0.120875179,0.084576758,-313.5422154,0.000215208,0.000502152,0.000573888,0.000215208,0.000645624,0.000932568,0.000286944,0.000215208,0.001219512,0.000573888,7.17E-05,0.000932568,0.001291248,0.000789096,0.000502152,-0.014347202,0.000143472,0.000430416,0.000860832,0.002295552,0.000860832,0.000789096,0.00143472,-0.00143472,-0.002654232,0.002654232,0.008177905,-0.008321377,-0.004471545,-0.009230033,0.005021521,0.006886657,0.0017934,0.000645624,0.008608321,-0.009253945,0.014490674,-0.014490674,0.000860832,7.17E-05,0.000860832,0.01061693,-0.013629842,0.000932568,0.000286944,0.00035868,0.000789096,0.011406026,-0.012984218,7.17E-05,7.17E-05,0.000286944,0.000789096,0.004734577,0.000215208,0.00143472,7.17E-05,-0.007962697,0.000645624,7.17E-05
0.031850789,1.63E-18,-0.136126255,-0.075724534,-0.013350072,-0.031248207,3.16324725,0.986657102,0.00603307,-0.005226807,-0.009449067,1.510938858,11.39162562,-0.120875179,-0.084576758,313.5422154,-0.000215208,-0.000502152,-0.000573888,-0.000215208,-0.000645624,-0.000932568,-0.000286944,-0.000215208,-0.001219512,-0.000573888,-7.17E-05,-0.000932568,-0.001291248,-0.000789096,-0.000502152,0.014347202,-0.000143472,-0.000430416,-0.000860832,-0.002295552,-0.000860832,-0.000789096,-0.00143472,0.00143472,0.002654232,-0.002654232,-0.008177905,0.008321377,0.004471545,0.009230033,-0.005021521,-0.006886657,-0.0017934,-0.000645624,-0.008608321,0.009253945,-0.014490674,0.014490674,-0.000860832,-7.17E-05,-0.000860832,-0.01061693,0.013629842,-0.000932568,-0.000286944,-0.00035868,-0.000789096,-0.011406026,0.012984218,-7.17E-05,-7.17E-05,-0.000286944,-0.000789096,-0.004734577,-0.000215208,-0.00143472,-7.17E-05,0.007962697,-0.000645624,-7.17E-05
